Source,Target
2227711330,1699795172
2227711330,504558008
2227711330,17053149
2227711330,1187702564944596992
2227711330,1596564828
2227711330,1076068826352099328
2227711330,14830884
2227711330,801895595237670912
2227711330,470443363
2227711330,201718156
2227711330,1041600142787276800
2227711330,787086834
2227711330,1001549014796468225
2227711330,393647707
2227711330,831905911
2227711330,8356242
2227711330,1057882184
2227711330,1160032458
2227711330,602182097
2227711330,128942114
2227711330,478894654
2227711330,1230556524
2227711330,1523261954
2227711330,1227243021885853702
2227711330,771743063303720961
2227711330,723698786
2227711330,1967099384
3367084329,784566226999767040
2227711330,1192453531896352768
2227711330,475884705
2227711330,387067689
2227711330,707180516240396288
2227711330,250811827
2227711330,63766605
2227711330,769997472
2227711330,367637772
2227711330,2345206182
2227711330,422042010
2227711330,56181278
2227711330,996681805230157826
2227711330,194275275
2227711330,1039990243771015168
2227711330,1045575643
2227711330,463020058
2227711330,418135188
2227711330,2760622125
2227711330,1680172700
2227711330,412601910
2227711330,1886064870
2227711330,131315819
2227711330,758409638618497028
2227711330,2688705527
2227711330,103280834
2227711330,729524888
2227711330,1004447636450136064
2227711330,385408308
2227711330,186013975
2227711330,1032260427479244802
2227711330,1247286475
2227711330,895707630722854912
2227711330,511676243
2227711330,29677727
2227711330,3063946601
2227711330,477831284
2227711330,2288167912
17178094,1106132540530872320
2227711330,227632890
2227711330,971283490678374401
2227711330,1159381206238224384
2227711330,73971750
2227711330,1235554272
2227711330,2458220716
2227711330,813813735945105408
109214716,309212747
2227711330,3586257136
2227711330,222139456
2227711330,15249025
2227711330,1366626498
2227711330,284198280
2227711330,29442185
2227711330,110218135
2227711330,1038389942
2227711330,1308445934
2227711330,906352801915314181
2227711330,1326873224
2227711330,837926488821350404
2227711330,436124417
2227711330,883736059334537218
2227711330,336996257
2227711330,173074062
2227711330,810922730350637056
2227711330,492392399
2227711330,866705562049945600
2227711330,552693041
2227711330,923436725573169154
2227711330,393651538
2227711330,439479080
2227711330,1109131712183848960
2227711330,985104084
1105218582,1093805677045268480
2227711330,2862977109
2227711330,1060796228
2227711330,413304307
2227711330,1407784639
2227711330,858748778
2227711330,2176267065
2227711330,147289685
2227711330,3227442150
2227711330,486146467
2227711330,754748554665664512
2227711330,263189382
2227711330,22064540
2227711330,1031944258129997825
299650387,17178094
2227711330,714810108
17178094,884095964730019841
2227711330,366228620
2227711330,981274386
2227711330,293971696
2227711330,2805055606
2227711330,1218934852290072579
2227711330,309878396
2227711330,1057632438938099713
2227711330,381706485
2227711330,439081205
19767546,217766062
2227711330,3026781512
2227711330,2156447281
2227711330,78436182
2227711330,1277289132
2227711330,897417492569751552
2227711330,2256727137
2227711330,2342210876
2227711330,3194573930
2227711330,268773741
2227711330,221114027
2227711330,846019754
2227711330,917018388
17178094,919640568128589824
2227711330,2766471181
2227711330,521421171
2227711330,519601450
2227711330,890843170220765184
2227711330,1208421133445406721
2227711330,485029333
2227711330,1033988489426227200
2227711330,19587683
2227711330,1977621074
2227711330,1032691285
17178094,1191704578884014081
2227711330,456619488
2227711330,2186318777
2227711330,707239417132539908
2227711330,1372682527
2227711330,4227163463
2227711330,384148042
2227711330,560203487
2227711330,944570198
2227711330,361975903
2227711330,573011711
2227711330,958633201
2227711330,3337540222
2227711330,1026457428
2227711330,417893972
2227711330,587887467
2227711330,39240661
2227711330,9584192
2227711330,631950372
90524645,408522952
2227711330,192688721
2227711330,1222238431306227713
2227711330,1214955446
2227711330,481824392
2227711330,4877601425
2227711330,907907828224012288
2227711330,539962117
2227711330,2647427506
2227711330,2992590033
2227711330,256660575
2227711330,2880084795
2227711330,375704282
2227711330,306363599
2227711330,864835383749730305
2227711330,215087363
2227711330,47154019
2227711330,1150021570221547520
2227711330,3939678677
2227711330,939155492705832961
2227711330,437754476
2227711330,893067019
2227711330,3174018327
2227711330,433413611
2227711330,244140469
2227711330,1080459616927039488
2227711330,50598277
2227711330,392987772
2227711330,1005980574
2227711330,3248511540
2227711330,1086700214
2227711330,62942295
2227711330,925457033738047489
2227711330,371820912
2227711330,330532430
2227711330,339094915
2227711330,710556323688157184
2227711330,213054886
2227711330,1573757364
2227711330,807888878979923968
2227711330,1123278787578355712
2227711330,462427721
2227711330,52207353
2227711330,500748464
2227711330,486822096
2227711330,82905612
2227711330,3040064722
2227711330,1556455656
2227711330,1207208042535825408
2227711330,47629372
2227711330,2715017753
2227711330,553114200
2227711330,1165547248173887488
2227711330,70716055
2227711330,708531829
2227711330,231532675
2227711330,859174798437617664
2227711330,738839237919944704
2227711330,2355256140
2227711330,2472591199
2227711330,585677915
2227711330,877535285277597696
2227711330,3371019309
2227711330,2230758237
2227711330,1145374949982556160
2227711330,935441251
2227711330,469651287
2227711330,407223882
2227711330,1022555336463532032
2227711330,488895138
2227711330,269925832
2227711330,25071640
2227711330,1012033926360190977
2227711330,614771274
2227711330,38846888
2227711330,386695561
2227711330,379641776
2227711330,40468570
2227711330,401650330
2227711330,396448393
2227711330,1122148123
2227711330,78600398
2227711330,114730310
2227711330,2180427250
2227711330,4478073616
1091565476,969871723
2227711330,1212689012902641669
2227711330,454398855
2227711330,930194618
2227711330,1088813024
2227711330,151389582
24545954,24545954
2227711330,1968855794
2227711330,2494702278
2227711330,377660882
2227711330,10606682
326372648,1212451510954549248
2227711330,3130741887
2227711330,1909044948
2227711330,964216159536115712
2227711330,1288406971
2227711330,3087331659
2227711330,2611266670
2227711330,1075362769925521410
2227711330,2470692079
2227711330,431012446
326372648,2835088744
2227711330,244596457
2227711330,2260532036
2227711330,2414609995
2227711330,4868368719
2227711330,970095434
326372648,707933844448677889
2227711330,498919261
2227711330,1115878065702408192
2227711330,701445550705606657
2227711330,1004115164
2227711330,63954406
326372648,390624950
2227711330,50346361
2227711330,91598969
2227711330,164270252
2227711330,2787282340
2227711330,428289775
2227711330,1673424528
2227711330,984438752
2227711330,1220036322041176070
2227711330,1083783097869651968
2227711330,541110896
2227711330,413780247
2227711330,25712267
326372648,1142364620138717184
2227711330,513493619
2227711330,2891402991
2227711330,101700279
2227711330,2373478067
2227711330,1723514893
2227711330,1351253532
2227711330,461930607
2227711330,1606477722
2227711330,1448383314
2227711330,912423637604536322
2227711330,30434024
2227711330,460226131
2227711330,223215480
2227711330,173097605
2227711330,65934498
2227711330,2606389745
2227711330,765974953925771266
2227711330,324835987
2227711330,4763666843
2227711330,3375604709
2227711330,132883347
2227711330,2326719880
2227711330,401568347
1198373197059678208,1930020806
2227711330,1708087921
2227711330,465408460
2227711330,475197913
2227711330,30273954
2227711330,1013577343
2227711330,2911280733
2227711330,458374811
2227711330,783978818994307072
2227711330,429837311
2227711330,20302085
2227711330,1148910271
2227711330,883743652664750084
2227711330,832715841082949632
2227711330,2809989688
2227711330,9377292
2227711330,1218106395389767680
2227711330,626501000
2227711330,2310684649
2227711330,839698230
2227711330,369728921
2227711330,1324518260
2227711330,1362735834
2227711330,818599310229172228
2227711330,894992365
2227711330,991447665715052544
2227711330,858972996207353857
2227711330,777506688316411904
2227711330,1039186891369799680
2227711330,195357575
2227711330,486989513
2227711330,1186000383925260288
2227711330,894227537894813696
2227711330,971323446507589632
2227711330,1201482463677239298
2227711330,332723125
2227711330,7414282
2227711330,1318178521
2227711330,991015370
2227711330,1568959117
2227711330,294489889
2227711330,221467030
2227711330,3399075250
2227711330,1063899966
2227711330,440737015
2227711330,140087572
2227711330,910186361940054018
2227711330,972761015669665794
2227711330,41102501
2227711330,1124005006615748610
2227711330,495955614
2227711330,4328992043
2227711330,46368697
2227711330,44846660
732502888413421568,41321848
2838149729,2838149729
2227711330,2253774090
2227711330,1201107356710588416
2227711330,1045017683610267648
2227711330,1916262774
2227711330,1035230581976649734
2227711330,837685604
2227711330,1001196759950004225
2227711330,65853105
109214716,401464281
83578277,1119790290
2227711330,102438323
2227711330,1024050070881271808
2876416811,4891172542
2227711330,282492821
2227711330,2189230435
2227711330,3408780791
2227711330,3139667865
2227711330,4113590303
2227711330,493627374
2227711330,4203238161
2227711330,2289505911
1198373197059678208,1225688772093722627
1198373197059678208,2714205666
2227711330,1017061020
2227711330,448214981
2227711330,396796879
2227711330,4208501391
2227711330,241044776
2227711330,1047987218
2227711330,172278444
2227711330,1216634839929163777
2227711330,309316502
1198373197059678208,498620831
2227711330,952256618263203840
2227711330,397555068
2227711330,235104039
2227711330,1196764755484139523
2227711330,582037496
2227711330,982905199911145472
2227711330,840036044
2227711330,1000081387460988928
2227711330,1474066110
2227711330,440105770
2227711330,510130955
3860447415,2460335661
2227711330,1035166905424863233
2227711330,637100412
1105218582,1181907411550048256
2227711330,1009537143813955584
2227711330,829262267443187712
109214716,779415819126059008
872589567421034496,1030524589313609729
109214716,43650594
109214716,1016661707958243328
90524645,1231146032
90524645,387866747
90524645,757922999769133056
90524645,903909088580575233
90524645,3102352101
90524645,838118886377730048
90524645,1430281794
90524645,2405027166
90524645,732918604061118468
90524645,778123776714219520
2227711330,1149556945621155840
1198373197059678208,1200201492411699200
90524645,3092596282
90524645,924675919578652672
90524645,3053231578
977959859068002304,734648708474802176
90524645,4211098108
2227711330,3171072520
2227711330,903258170214187010
90524645,723210204582666240
90524645,1708221920
90524645,2349314122
90524645,991378769066758144
90524645,781428840711192576
90524645,1070236072737730560
90524645,2364568520
90524645,101432622
90524645,120463423
90524645,1013834405884907521
90524645,3438043463
90524645,1035564177996361729
90524645,20563106
90524645,3067414589
90524645,920008050253139968
90524645,247025827
2227711330,309277206
90524645,560403416
90524645,14148294
90524645,531049636
90524645,227889765
90524645,98723735
90524645,557167140
90524645,1037822730979225601
1028013247,471819557
90524645,962264680659070976
90524645,20591712
90524645,1930020806
90524645,471819557
2227711330,538461403
90524645,473725876
90524645,1049313802578276352
90524645,963031213
90524645,23959373
90524645,77552113
90524645,80890155
90524645,2985512195
90524645,169682851
90524645,1370437022
90524645,360453378
90524645,947889104544509958
90524645,91556686
90524645,1228717975269781505
2227711330,1205543171717025794
2227711330,424410576
90524645,4149568406
3480448577,997551380951859202
90524645,120473628
90524645,328108869
109889428,17461932
90524645,2980254689
90524645,1176116405277773825
90524645,3176482114
90524645,2322278102
90524645,740723155
90524645,115047949
90524645,104228543
90524645,1130503652865650689
90524645,25911311
90524645,843071897965395968
90524645,2243609715
90524645,930825902124093440
90524645,811541688296624128
90524645,905920560
90524645,42046955
2227711330,887008812586160129
90524645,21329011
90524645,80385611
90524645,427300036
90524645,1075323659017961472
90524645,89027492
90524645,756451880541323264
90524645,1096487315021709313
90524645,868670948
90524645,723507361848156160
90524645,756566378593779713
90524645,4684435970
90524645,200459590
90524645,897082956778549249
90524645,1673088866
90524645,942126143980933120
90524645,870323648116256768
2227711330,409105258
90524645,2559387109
90524645,3055982918
90524645,2602925559
90524645,136986000
90524645,408365384
90524645,17924100
90524645,41124846
90524645,32849722
90524645,1010840134219128832
90524645,300899750
90524645,3207861899
2227711330,959149004851417088
90524645,174759440
90524645,1718189328
90524645,822927638671007745
90524645,1040071664
90524645,884095964730019841
90524645,2180647716
90524645,2527815351
90524645,1188921884534083587
90524645,892729368
90524645,914697721
90524645,756871023996395523
90524645,3439307753
90524645,1385380766
90524645,1678650126
90524645,267384444
90524645,206187205
90524645,2301925466
90524645,162635269
90524645,240842237
357072283,112834585
90524645,1569181530
90524645,2862997497
90524645,884843005198422017
90524645,872190273983582208
90524645,519553325
2227711330,589283111
90524645,19293526
90524645,1124392800685121537
90524645,904033152
90524645,294561914
90524645,825730639194361856
2227711330,328534217
90524645,884094208923103236
90524645,2512040634
2227711330,1539407683
2227711330,1221563242977419271
90524645,827579965235458048
90524645,471386904
2227711330,110439086
90524645,2376832139
90524645,1136931957307297792
106053,4699607953
2227711330,1017508194
2876416811,782349601059790848
109214716,122440276
2227711330,2907658287
2227711330,2775981333
2227711330,499082927
2227711330,2241317641
2227711330,4864180870
90524645,2290190444
99674560,178537092
2227711330,703386818
90524645,719217492875456513
90524645,953874531395006464
2227711330,483016079
90524645,1102533622584786945
2227711330,1119374145664557056
90524645,18074999
2227711330,1160123245
90524645,994896131200077824
90524645,2673339623
90524645,19725119
99674560,215795742
90524645,15155371
90524645,419071151
977959859068002304,1090941924792590336
90524645,775770364538396672
90524645,17895011
90524645,811093269073526784
90524645,15164012
90524645,2374956468
2227711330,952556052
2227711330,901024626402357248
90524645,20220913
90524645,12262052
90524645,1430073072
90524645,116225100
90524645,82082384
90524645,166726946
90524645,883158602
90524645,592015708
90524645,3785009915
90524645,264681559
2227711330,1108447158582292480
90524645,1061347476
2227711330,2908995107
752126616,3953147712
326372648,259795925
122084857,1212682432232583168
90524645,798916520
326372648,345858289
2227711330,1710490044
2780869477,210636758
2227711330,3619108397
732502888413421568,51174843
90524645,820376253198901248
2227711330,906275624
2227711330,4024562895
90524645,989920521688092673
90524645,3432926591
977959859068002304,846997071903252482
90524645,3170949297
90524645,16838292
90524645,1075356096959823872
90524645,847401498
90524645,1510265586
90524645,49029701
90524645,1917663662
2227711330,1346286835
90524645,1156598479009042432
2227711330,1221916352
90524645,15722415
2227711330,2324447806
90524645,3794450248
2227711330,407025911
2227711330,296156199
90524645,1085528495135092736
90524645,101518275
90524645,1361415758
732502888413421568,262114331
2227711330,1101448806
732502888413421568,102915756
90524645,99997144
1028013247,57373293
90524645,584188333
90524645,932255256
90524645,72222448
90524645,959600506468519939
90524645,263647843
90524645,4885068579
90524645,4218076331
90524645,3012533567
90524645,3346354985
37893536,796430337567928325
2227711330,1365371286
2227711330,435307660
90524645,2588151718
2227711330,180317088
90524645,1097584064960303105
90524645,863961165273190401
2227711330,1026418206
2227711330,1053663578937610244
2097571,161735436
114508061,1230887757565890561
90524645,562733682
7014182,1190223732
90524645,1171346639061168128
47323734,93816729
1091565476,2394620323
2227711330,986714714
18047862,1230887757565890561
2227711330,1168797480
90524645,1155511298626600961
2227711330,604883587
90524645,962799916430118913
2227711330,1269278604
90524645,1359846056
90524645,2258102198
90524645,21178133
2780869477,1157618192
2227711330,1177176331123089408
3344123464,1361415758
294120449,907167779219894272
2227711330,830477446084452352
135588205,2838149729
2227711330,244637254
106053,55916990
25360913,947918747725107200
2227711330,618175181
2227711330,372488770
558866314,432647972
2227711330,1076589658518290432
135588205,135588205
2227711330,193356806
2227711330,468203467
2227711330,358629847
2227711330,418683219
2227711330,130759670
17178094,1225688772093722627
2227711330,735185898162114564
2227711330,2994137103
2227711330,1074408097563754497
2876416811,1200201492411699200
2876416811,125570941
2227711330,1879216034
2227711330,418176545
2227711330,2594596220
2227711330,3181214374
977959859068002304,139712936
2227711330,460453540
72816261,15354820
2227711330,1397599338
2227711330,374718632
2227711330,2252146516
90524645,2697740333
90524645,713804520464261121
24150568,982629740430405633
2227711330,2958878585
90524645,260619570
465464172,615117274
90524645,708234367836004352
287084358,14148294
90524645,73863839
90524645,934105328140120064
287084358,196317673
99674560,163488122
90524645,261312429
2227711330,91315693
2227711330,1202664745423319041
47323734,217145845
2227711330,740770152044716032
2227711330,4577632036
2227711330,1891212823
2227711330,410748533
2227711330,3048192892
122084857,1181907411550048256
90524645,728142146755158017
47323734,3118837983
7014182,1045917158981726208
2227711330,350920742
90524645,712150024797425664
2227711330,1191558961
47323734,244574766
3300158446,3300158446
2227711330,789548895621746688
501681543,1217788680577916929
432647972,1552464768
2227711330,1537073654
977959859068002304,821821488361836546
30261067,636603
2227711330,936060366
2227711330,42997971
1263781075,1171095843304280067
2227711330,422510951
2227711330,495323941
37893536,3309422527
2227711330,2793828610
2227711330,1010213420703141888
2227711330,831954655
2227711330,114713424
2227711330,1055666113
1101354170,326092733
2227711330,3039726772
2227711330,527270217
2227711330,493459733
2227711330,54621752
47323734,323829201
2152983800,3341089923
732502888413421568,310406646
732502888413421568,96944615
2227711330,895017951476281344
2227711330,346769301
37893536,1224510114763173888
2780869477,909909064162926594
2227711330,774531044611678208
99674560,19623685
99674560,80800571
995604886409695233,118758276
2193500617,392589825
2227711330,779870528
2227711330,413448728
2227711330,388776762
2227711330,500117519
99674560,1229706052112994304
2227711330,2305043174
1198373197059678208,1223383716350898177
1198373197059678208,805368768415354880
2227711330,453186451
2227711330,1156663782
995604886409695233,855382459403436032
2227711330,433273896
1091565476,29723898
2227711330,4173642952
2227711330,700946136979349504
17717287,39986021
2227711330,2447724572
2227711330,489501389
432647972,623974990
106053,507593498
2227711330,986569138251452416
2227711330,471859605
2227711330,347348365
2227711330,22009205
106053,1190315901280755714
2227711330,489331719
2227711330,483174530
2227711330,1244603340
2227711330,257527656
2227711330,1978670191
2227711330,1172065298473717761
2227711330,1026122636
2227711330,424355891
2227711330,3204804125
2227711330,2430898916
99674560,22399339
732502888413421568,1113451221153722369
732502888413421568,835946146291937281
90524645,3095645451
99674560,840029179257196544
2227711330,576542327
2227711330,134900781
2227711330,2889505617
99674560,9794712
2227711330,121089496
97230763,1191707029
2227711330,4621311087
90524645,1202025809587908610
90524645,1107658628201357312
1198373197059678208,749018468
2227711330,1061392014950969346
872589567421034496,72816261
90524645,1031271770400219136
90524645,789094371551485953
90524645,20515291
90524645,226640838
90524645,1181907411550048256
2227711330,466808799
247900709,928789043785199616
247900709,355601424
2227711330,763762492313042944
90524645,520907785
2227711330,1000443940636692480
90524645,580026542
2227711330,1175135101275037697
1105218582,1212330257090412545
52149776,2976322906
1274709210,1375440775
90524645,159419793
2227711330,549789032
2227711330,97245163
90524645,4853628435
90524645,725621472803323904
2227711330,1201258829482205185
1198373197059678208,867021026345058305
732502888413421568,390677950
1162879711191719938,1007823913253031938
35287180,1562020364
2227711330,2353257175
90524645,2969405391
99674560,275219328
2227711330,746773661835747328
99674560,829182964756054018
2876416811,1361415758
2227711330,385988651
2227711330,265679140
90524645,986361108
90524645,933063776173285377
90524645,1004097176
99674560,1185325214797840385
2227711330,2478905336
90524645,883061880255860736
2227711330,1058916510
2227711330,528697620
2227711330,541824556
37879602,977959859068002304
2227711330,168191114
2227711330,481409710
90524645,607973471
2227711330,2574112961
1091565476,132151462
2227711330,1230139480490889216
2227711330,428931682
99674560,117424644
2227711330,837024514739421188
1105218582,1129114867
99674560,1642593973
90524645,1459430522
109889428,1216506133965430784
2227711330,1264572464
2227711330,1143393739
1162879711191719938,198271486
20062220,107131420
1093805677045268480,51043881
109889428,498256607
2227711330,238939512
2227711330,273954815
2227711330,1380163632
2227711330,477093116
2227711330,1230439970994819072
430595346,1121920898
732502888413421568,4891172542
2227711330,1912288435
732502888413421568,855746622910803969
732502888413421568,234523897
732502888413421568,1222279764662198272
1162879711191719938,2882566694
1162879711191719938,3291200593
90524645,858851818956259328
1250172523,302028377
1162879711191719938,955453072381218816
732502888413421568,21864513
732502888413421568,854025815675326464
732502888413421568,1173594275940052992
239097889,308634841
732502888413421568,142549999
1198373197059678208,1305726500
90524645,890186168490496000
1198373197059678208,2505447456
15427879,2728393181
732502888413421568,116437897
732502888413421568,161373426
732502888413421568,1061875052923285510
2227711330,1037305130
50585220,352607567
299650387,250251959
2214186154,391424411
732502888413421568,714386061833728001
24150568,3039333173
732502888413421568,2565366666
308634841,24150568
20062220,57661478
472167838,967312350117351424
2227711330,1391322536
24150568,859107610041221125
797851845666471937,850349883303350273
732502888413421568,80391805
299650387,2214186154
1947841712,822573757445341185
1162879711191719938,823517505771700224
2227711330,977309495033565188
1649981815,857923010501758976
430595346,1206632114734714885
732502888413421568,473725876
97230763,3431885704
732502888413421568,583041023
732502888413421568,4708075047
732502888413421568,795598671123509248
732502888413421568,20127554
1375440775,1055605594932068354
24150568,3058497401
732502888413421568,527332671
14499829,2932410160
732502888413421568,696358775645671425
25073877,16318187
14647570,1036989830
732502888413421568,248305710
2152983800,1261626800
90524645,1192482364947156993
183651742,12890622
16081264,1039971424713273346
17717287,840677701706956800
2227711330,1368793633
2227711330,1059877728
114508061,408084708
797851845666471937,380932911
797851845666471937,719217492875456513
52421660,1204416028857397252
721195337,557168124
430595346,1396874786
17717287,576144150
16501566,548789816
17717287,59587480
797851845666471937,869727931
17717287,134800854
381289719,72816261
17717287,785331181
711097405207351300,3312065387
7014182,3403848304
17717287,17087547
72816261,955709459065659392
90524645,913837824138457088
17717287,1225127510742044672
17717287,1142780430632067073
1198373197059678208,757922999769133056
2227711330,501951935
5715752,1198373197059678208
1036989830,1041459310281121792
3175653939,4899024233
430595346,120806223
93295809,1032744612249698311
472167838,120150996
472167838,2847900628
430595346,467609115
47938664,2433596248
97230763,1364239537
97230763,3306811
1198373197059678208,3656206281
430595346,2184772618
97230763,1158253174085603329
2455165957,45381024
2455165957,2552720964
732502888413421568,2753722905
17717287,2833078354
1162879711191719938,2931031013
2214186154,909909064162926594
3179375560,1143282225934479361
788319768382242816,1222155052833497091
732502888413421568,1013556864
732502888413421568,1115351988999532549
2227711330,228148170
732502888413421568,44728165
732502888413421568,2449641736
732502888413421568,2327687975
90524645,976090796792385537
1049563182740774912,1225688772093722627
1049563182740774912,1094001620365574146
50585220,789168833210687490
2214186154,98723735
3175653939,3425726195
1162879711191719938,949584007452332033
1162879711191719938,1215650883419168770
797851845666471937,4266848849
732502888413421568,976485189374312450
3175653939,1116407447470661632
1162879711191719938,883203948110385152
20402945,38194101
1162879711191719938,1197226185262092289
90524645,88861803
472167838,560455757
2214186154,2421131155
732502888413421568,951521139108564992
99674560,22177544
732502888413421568,1119922741
732502888413421568,2592815799
287084358,860985093321613312
732502888413421568,3785009915
1162879711191719938,714487259916070913
1049563182740774912,1093805677045268480
1101354170,2214186154
1162879711191719938,161218652
732502888413421568,883585404363997184
955745235493179392,931920531686903808
99674560,1064063686464204800
865122032,3119096980
2379366141,531010002
1217049349869445124,979810213904527360
1217049349869445124,29545889
99674560,1083330726
46870369,1062695293
114508061,1168953414421757952
114508061,1183115348872237057
109214716,134471066
3367084329,2584915411
38846238,898821829862858752
432647972,206457337
1217049349869445124,1119878405858709504
90524645,256925672
17717287,752858242477355008
32428331,95575650
1217049349869445124,529008588
17717287,842067043012739073
797851845666471937,4736948260
1004773013999489024,1004773013999489024
274669412,54822997
797851845666471937,38385500
17717287,1211899922930229249
38846238,251644391
797851845666471937,2600373032
274669412,240964015
1217049349869445124,1100421654
3330020903,3943031
721195337,45956686
1217049349869445124,1232299918624198657
1217049349869445124,203159884
732502888413421568,1160540743712354304
1162879711191719938,23832732
732502888413421568,2319681003
47323734,836880447716098048
2152983800,2462998752
50585220,2301925466
1162879711191719938,3165870010
1162879711191719938,1142643956
1162879711191719938,3045086093
1162879711191719938,3131140427
1162879711191719938,1170642374923608064
1162879711191719938,1076179222673215488
1162879711191719938,1214887924459823108
50585220,473725876
50585220,1031524610527907840
1162879711191719938,845377222009606146
1162879711191719938,755817752535916544
90524645,224651746
732502888413421568,28530910
1162879711191719938,987717045537136640
1162879711191719938,1081712591515385856
1162879711191719938,245288058
274669412,274669412
700672788932071426,34697271
72816261,3118078631
17717287,546343933
19232587,76403269
1162879711191719938,2743614730
50585220,2340812917
90524645,617807433
1217049349869445124,80262459
17717287,353318402
17717287,46706931
17717287,34898084
1217049349869445124,4781924359
1217049349869445124,2808582311
17717287,983136570692722688
90524645,4577311396
2227711330,501061708
122084857,2207851705
430595346,1175033480
1217049349869445124,266106751
1217049349869445124,986306184
1217049349869445124,1232295777038368768
17717287,28576135
797851845666471937,1057532976039366657
17717287,622787824
17717287,101532348
1162879711191719938,211913101
1162879711191719938,215573012
1198373197059678208,1207695163818225665
1162879711191719938,757632838535614465
17717287,119407077
1198373197059678208,2465141545
732502888413421568,323357696
1162879711191719938,985187502
1162879711191719938,520933275
1162879711191719938,135280196
1162879711191719938,18044059
1162879711191719938,923308626114203652
1162879711191719938,836421383987027968
1162879711191719938,889564336682926083
1162879711191719938,1353176904
3175653939,1194414159661846528
472167838,1230799038133555201
1162879711191719938,1062865964
1162879711191719938,778014138
576043483,897780487380500480
1198373197059678208,17424958
1162879711191719938,4577700922
1162879711191719938,931293244461342721
1162879711191719938,149861285
50585220,271363514
1162879711191719938,1101503934118719488
9204502,76403269
274669412,4323360802
721195337,927647719782539265
90524645,44578918
274669412,2312954490
94063966,72816261
17717287,76460114
2152983800,44728165
274669412,1178223193389056000
99674560,3243090190
17803524,2262514882
1105521178402267136,1175352170012643328
17717287,188704345
32428331,952171274
62814736,2319681003
1039971424713273346,480213073
90524645,1001376442347868161
114508061,1117388771098595329
17803524,138828079
90524645,1231590912
114508061,1051913280556605441
2227711330,1010829058769334272
19762637,28530910
114508061,3046050181
90524645,712337840642908160
19767003,714386061833728001
62814736,2600373032
407692841,2152983800
977959859068002304,2609598564
2152983800,782349601059790848
2227711330,3587552002
114508061,1213274423064547329
167574625,1026986161976369152
47323734,2522828272
274669412,2514404994
19767003,4891172542
114508061,94320104
114508061,833820320
114508061,1058345132284674050
114508061,28530910
2152983800,249612583
2227711330,125570941
711097405207351300,1103381384
2227711330,93297244
19767003,125570941
1217049349869445124,893516426782412801
47323734,1119922741
114508061,1127241005680537601
90524645,4710356447
19767546,701091818
430595346,64681292
1105218582,1207208042535825408
21209555,1224394967289880577
2152983800,124473081
7014182,701700054080425984
29723898,71484559
90524645,482344128
114508061,2495163542
908637973436084224,413870486
472167838,342154375
47323734,1147099241866760194
977959859068002304,961608828214304770
114508061,1012251713305219072
721195337,49968109
20344328,112526774
732817452569141248,413870486
109214716,1174610874222485504
2379366141,2734207457
2369138496,1375440775
1062978561823334400,2932410160
3128766508,1195059109126692864
3456822441,81122707
25734965,3128766508
39335597,1198789568214044672
409526422,119485813
150323423,167574625
90524645,1228955551641542656
114508061,555059644
208747752,1035588419597099008
447068244,312030543
90524645,2762952938
2152983800,807936362976575490
1108775715363803137,2932410160
1198373197059678208,303708846
1198373197059678208,275287218
70385284,1731945072
114508061,2802155333
430595346,132456905
90524645,129514240
1261626800,2152983800
90524645,1225688772093722627
1098236199058239488,2932410160
106053,217749182
90524645,155866734
17717287,364307547
2152983800,878243294144339968
106053,2827108294
1217049349869445124,1218111005017899008
1217049349869445124,1148662551728840705
2152983800,714386061833728001
1731945072,2466766748
114508061,1700736908
17803524,323369190
1198373197059678208,818747202281598976
2227711330,991757240
17803524,48798710
114508061,908212657
114508061,157662362
90524645,821087043019304960
114508061,996745767384698885
2152983800,633829005
106053,978246900825632768
2152983800,827541129327439873
2152983800,3531994695
2227711330,2636203308
1364378809,926205948
2152983800,2301580002
2227711330,528480384
1731945072,462083773
2152983800,1560819031
114508061,2667454085
90524645,48293768
17717287,1194174842724945922
1217049349869445124,261554992
10228272,1154340469461200896
700672788932071426,4147486611
1217049349869445124,2593516956
1217049349869445124,878640954118467584
1198373197059678208,1205897094092984321
700672788932071426,767648437319892992
700672788932071426,830850248
2394050364,1039512867010035713
1217049349869445124,6849132
721195337,851434250993901570
1217049349869445124,378348861
1217049349869445124,290398274
790150819005997056,790150819005997056
90524645,721321723719761922
1217049349869445124,1173590585250385922
1217049349869445124,246042297
1217049349869445124,4865276057
17803524,55916990
114508061,858647896945639424
1217049349869445124,822339913362374656
1217049349869445124,836372455849607168
1217049349869445124,31667040
21209555,262337822
1217049349869445124,1207817132375003136
700672788932071426,250127093
114508061,1124392800685121537
580819861,851434250993901570
114508061,2913858227
114508061,776126255309676544
90524645,59526357
90524645,2636272687
114508061,2467302827
430595346,1217252208120516608
90524645,236095619
29723898,2190434881
114508061,1220070707067080704
90524645,1103243518707929088
90524645,754763048037023744
17717287,1168502463575613441
90524645,3112705695
21209555,189607899
90524645,83432215
430595346,989494807641903104
90524645,2498046205
1190772879048224768,122146038
114508061,391238949
2152983800,1182378068
2152983800,716186215
90524645,138848359
472167838,1403261
472167838,2239468784
4904669765,855819511450226688
357072283,158758980
39335597,948748144745074688
1731945072,234510237
472167838,2536924194
2473947624,21754949
1198373197059678208,976835361707102209
705637562870681601,4727319856
705637562870681601,1105894085108350977
1947841712,2239468784
2227711330,976167574785413120
562733682,1361415758
